Model Category,Display Name,Asset tag,Fixed Asset Number,Location Name,PO number,Supplier,Status,Substate,Purchase date,Receipt date,Warranty end date,Retired date,Scheduled retirement,Management
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-7DJL2ES,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-7DV1RWB,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-7O6J5AJ,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-7PN1NJB,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-7TW2T82,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-85PIVXH,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-87WQ8LF,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-91DYR6G,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-9JT589T,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,2025-02-13 00:00:00,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-9WIVOH0,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-A621V33,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,HUAWEI ROUTER E589 LTE,BD10-C8PT0C0,Consumable-Dongel/Modem,BD HO Dhaka/5004679 LEVEL-5,"","",In use,"",2020-03-22 00:00:00,,,,,9 - MANAGED
Computer Peripheral Modem,HUAWEI E5330,BD10-CK433KO,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,"","",In use,"",2021-10-25 00:00:00,,,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-E3VALM0,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-EO6V19V,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,HUAWEI E5330,BD10-F859AWL,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,"","",In use,"",2021-10-25 00:00:00,,,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-F8IVVA7,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,HUAWEI E5330,BD10-FR4796I,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,"","",In use,"",2021-10-25 00:00:00,,,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-GXRS6I6,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-H5KNGB6,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-J2R22IE,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,2025-01-09 00:00:00,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-JQSB6L4,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-JUME6Z9,Consumable-Dongel/Modem,BD HO Dhaka/5004679 LEVEL-5,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-K7243Y7,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,HUAWEI E5330,BD10-K9NG0QV,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,"","",In use,"",2021-10-25 00:00:00,,,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-M6ZKF51,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-M8LCC7Z,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,2025-03-13 00:00:00,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-MK4K4JW,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,2025-03-13 00:00:00,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-OI1UTA0,Consumable-Dongel/Modem,BD HO Dhaka/5004679 LEVEL-5,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-P76EK1X,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-Q813MBU,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-QD3V5M1,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-QZUV6V6,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-R58ODBI,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-RARR3C7,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-S0SU6EO,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-SE85IB2,Consumable-Dongel/Modem,BD HO Dhaka/5004679 LEVEL-5,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-SFO2LC9,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-SL83712,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-SM71G9E,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-SXW0NQ0,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-T04JUQ8,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-T2JV2S7,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-T7HS3HI,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-TII34NG,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-TN66UEH,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-TS7KXT4,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-VFJ23XX,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-VNT1K3X,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,2025-03-10 00:00:00,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-W2H7CV8,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-WLNL3M4,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-WN5PT3Z,Consumable-Dongel/Modem,BD HO Dhaka/5004679 LEVEL-5,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-Y8GZ3XH,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-YK91C3U,Consumable-Dongel/Modem,BD HO Dhaka/6004679 LEVEL-6,4560097172,"",In use,"",2024-06-25 00:00:00,,2025-06-24 00:00:00,,,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-ZHV99QZ,Consumable-Dongel/Modem,BD HO Dhaka/BD REMOTE,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Modem,Robi xtra pr50 pocket router,BD10-ZRN11CU,Consumable-Dongel/Modem,BD HO Dhaka/6034679 LEVEL-6 IT SERVER ROOM,4560741867,"",In use,"",2024-11-21 00:00:00,,2025-11-21 00:00:00,,2027-11-21 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"DELL E176FPB - 17"" LCD",BD10-05CLN42,"",BD PL Sreepur/ZZ BD PL SREEPUR B1 F00 SERVER RM,"","",In stock,pending_disposal,2008-01-24 00:00:00,2008-01-24 00:00:00,,,2013-01-22 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B78Z3B,60010000537,BD HO Dhaka/6004679 LEVEL-6,17104,"",In stock,pending_disposal,2009-12-06 00:00:00,2025-06-24 00:00:00,,,2014-12-05 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B79E27,60010000552,BD HO Dhaka/6004679 LEVEL-6,17104,"",In stock,pending_disposal,2009-12-06 00:00:00,2009-12-06 00:00:00,,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A31D,60010000577,BD HO Dhaka/4004679 LEVEL-4,17104,"",In stock,pending_disposal,2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A822,60010000582,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,17104,"",In stock,pending_disposal,2009-12-06 00:00:00,2025-02-10 00:00:00,,,2014-12-05 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0C64916,60010000661,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,17843,"",In stock,pending_disposal,2010-05-10 00:00:00,2010-05-10 00:00:00,,,2015-05-09 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0C64G24,60010000668,BD PL Sreepur/ZZ BD PL SREEPUR B1 F00 SERVER RM,17843,"",In stock,pending_disposal,2010-05-10 00:00:00,2025-01-16 00:00:00,,,2015-05-09 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"DELL E176FPB - 17"" LCD",BD10-0HDQQ5E,"",BD PL Sreepur/ZZ BD PL SREEPUR B1 F00 SERVER RM,01/01/2006,"",In stock,pending_disposal,,,,,,0 - UNMANAGED
Computer Peripheral Monitor,"SAMSUNG S22B300B - 21.5"" LED",BD10-0KXB247,60010001174,BD PL Sreepur/ZZ BD PL SREEPUR B1 F00 SERVER RM,4537601446,"",In stock,pending_disposal,2013-03-25 00:00:00,2025-03-27 00:00:00,,,2018-03-24 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"SAMSUNG S22B300B - 21.5"" LED",BD10-0LBS647,60010001171,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4535309851,"",In stock,pending_disposal,2012-08-29 00:00:00,2025-02-21 00:00:00,,,2017-08-28 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"Walton & Company WD238V03 23.8"" inch",BD10-5X37HZJ,60010003321,BD PL Sreepur/BD PL SREEPUR B1 F00 Canteen Area,4559560187,"",In stock,pending_repair,2024-03-19 00:00:00,2024-07-15 00:00:00,2027-03-19 00:00:00,,,0 - UNMANAGED
Computer Peripheral Monitor,HP N220 21.5-INCH,BD10-00PNP4E,60010002159,BD PL Sreepur/SREEPUR FACTORY IF BULK PLANT,4550838258,"",In use,shared,2018-05-29 00:00:00,2018-05-29 00:00:00,2020-06-12 00:00:00,,2023-05-29 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP N220 21.5-INCH,BD10-00PNQ4F,60010002160,BD PL Sreepur/BD PL SREEPUR B1 F00 CAPITAL PROJECTS  Level-2,4550838258,"",In use,shared,2018-05-29 00:00:00,2018-05-29 00:00:00,2020-06-12 00:00:00,,2023-05-29 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E223,BD10-039G114,60010002535,BD HO Dhaka/5004679 LEVEL-5,4554180386,"",In use,"",2020-08-19 00:00:00,2020-08-19 00:00:00,2023-04-22 00:00:00,,2023-08-19 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E223,BD10-039G215,60010002537,BD HO Dhaka/6004679 LEVEL-6,4554180386,"",In use,"",2020-08-19 00:00:00,2020-08-19 00:00:00,2023-04-22 00:00:00,,2023-08-19 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E223,BD10-039G316,60010002535,BD HO Dhaka/6004679 LEVEL-6,4554180386,"",In use,"",2020-08-19 00:00:00,2020-08-19 00:00:00,2023-04-22 00:00:00,,2023-08-19 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E223,BD10-039G417,60010002538,BD HO Dhaka/6004679 LEVEL-6,4554180386,"",In use,"",2020-08-19 00:00:00,2020-08-19 00:00:00,2023-04-22 00:00:00,,2023-08-19 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E223,BD10-039G518,60010002539,BD HO Dhaka/5004679 LEVEL-5,4554180386,"",In use,"",2020-08-19 00:00:00,2025-01-13 00:00:00,,,2023-08-19 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-08YA93B,60010000363,BD HO Dhaka/6004679 LEVEL-6,"","",In use,"",2009-04-12 00:00:00,2025-01-19 00:00:00,2011-08-14 00:00:00,,2014-04-11 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0RJ3D,60010000407,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,016448,"",In use,"",2009-06-25 00:00:00,2009-06-25 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0RR45,60010000415,BD HO Dhaka/4034679 LEVEL-4 COMMON WORKSTATION AREA,016448,"",In use,"",2009-06-25 00:00:00,2009-06-25 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0RS46,60010000416,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,016448,"",In use,"",2009-06-25 00:00:00,2009-06-25 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0RV49,60010000419,BD HO Dhaka/5004679 LEVEL-5,016448,"",In use,"",2009-06-25 00:00:00,2009-06-25 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0RX4B,60010000421,BD HO Dhaka/6004679 LEVEL-6,016448,"",In use,"",2009-06-25 00:00:00,2009-06-25 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0A0S125,60010000425,BD HO Dhaka/6004679 LEVEL-6,016448,"",In use,"",2009-06-25 00:00:00,2025-02-14 00:00:00,2011-08-14 00:00:00,,2014-06-24 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B79O31,60010000562,BD HO Dhaka/6004679 LEVEL-6,17104,"",In use,"",2009-12-06 00:00:00,2023-04-04 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B79R34,60010000565,BD HO Dhaka/6004679 LEVEL-6,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B79U37,60010000568,BD PL Sreepur/BD PL SREEPUR B1 F00 BD FAC DRY MIXING ROOM,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B79W39,60010000570,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A11B,60010000575,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE,17104,"",In use,shared,2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A21C,60010000576,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A41E,60010000578,BD HO Dhaka/4064679 LEVEL-4 MEDICAL FACILITIES AREA,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7A721,60010000581,BD PL Sreepur/BD PL SREEPUR B1 F00 ENGINEERING,17104,"",In use,shared,2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP L2245WG - 22"" LCD",BD10-0B7AA2B,60010000584,BD PL Sreepur/BD PL SREEPUR B1 F00 FINACE AND CONTROL,17104,"",In use,"",2009-12-06 00:00:00,2009-12-06 00:00:00,2011-08-14 00:00:00,,2014-12-05 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0C64815,60010000660,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,17843,"",In use,"",2010-05-10 00:00:00,2010-05-10 00:00:00,2011-08-14 00:00:00,,2015-05-09 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP LA2205WG - 22"" LCD",BD10-0C64A1E,60010000662,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,17843,"",In use,"",2010-05-10 00:00:00,2010-05-10 00:00:00,2011-08-14 00:00:00,,2015-05-09 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"HP LA2205WG - 22"" LCD",BD10-0C64B1F,60010000663,BD PL Sreepur/BD PL SREEPUR B1 F00 SUPPLY CHAIN,17843,"",In use,"",2010-05-10 00:00:00,2010-05-10 00:00:00,2011-08-14 00:00:00,,2015-05-09 00:00:00,0 - UNMANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0C64D21,60010000665,BD DC Gazipur/BD DC GAZIPUR B1 F00 SUPPLY CHAIN,17843,"",In use,"",2010-05-10 00:00:00,2010-05-10 00:00:00,2011-08-14 00:00:00,,2015-05-09 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0C64I26,60010000670,BD PL Sreepur/BD PL SREEPUR B1 F00 NOODLES LINE AREA,17843,"",In use,shared,2010-05-10 00:00:00,2010-05-10 00:00:00,2011-08-14 00:00:00,,2015-05-09 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP LA2205wg,BD10-0CXDL5B,60010000694,BD HO Dhaka/5004679 LEVEL-5,18281,"",In use,"",2010-07-07 00:00:00,2010-07-07 00:00:00,2011-08-14 00:00:00,,2015-07-07 00:00:00,9 - MANAGED
Computer Peripheral Monitor,HP ELITEDISPLAY E243i,BD10-0DXE6ZN,60010002677,BD PL Sreepur/BD PL SREEPUR B1 F00 CAPITAL PROJECTS,4554070573,"",In use,shared,2021-05-30 00:00:00,,2023-04-22 00:00:00,,,9 - MANAGED
Computer Peripheral Monitor,"HYUNDAI V226W LCD 21.5""",BD10-0FWZN75,60010000830,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE MICROBIOLOGY LAB,4532009486,"",In use,"",2011-05-18 00:00:00,2011-05-18 00:00:00,2012-04-28 00:00:00,,2015-05-18 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"Walton & Company WD238V03 23.8"" inch",BD10-0JBBM86,60010003524,BD PL Sreepur/BD PL SREEPUR B1 F00 QUALITY ASSURANCE MICROBIOLOGY LAB,4560602637,"",In use,shared,2024-10-06 00:00:00,2025-01-19 00:00:00,2027-10-06 00:00:00,,2029-10-06 00:00:00,9 - MANAGED
Computer Peripheral Monitor,"SAMSUNG S22B300B - 21.5"" LED",BD10-0K76J32,60010001121,BD PL Sreepur/BD PL SREEPUR B1 F00 HUMAN RESOURCES,4536769514,"",In use,"",2012-12-10 00:00:00,2012-12-10 00:00:00,2013-12-17 00:00:00,,,9 - MANAGED
Computer Peripheral Monitor,"SAMSUNG S22B300B - 21.5"" LED",BD10-0K76L34,60010001123,BD HO Dhaka/6004679 LEVEL-6,4536769514,"",In use,"",2012-12-10 00:00:00,2012-12-10 00:00:00,2013-12-17 00:00:00,,,9 - MANAGED
